visitor_id,test_group,visit_date,device_type,location,visitor_type,converted,order_value,bounce,pages_session,select_test
57752,Variant B,2023-12-11,Desktop,USA,New,0,0.0,0,6,Product Page Layout
57753,Variant B,2023-12-11,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
57754,Variant B,2023-12-11,Mobile,USA,New,0,0.0,0,3,Homepage Redesign
57755,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
57756,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
57757,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
57758,Variant B,2023-12-11,Mobile,UK,New,0,0.0,0,3,Homepage Redesign
57759,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,0,5,Product Page Layout
57760,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
57761,Variant B,2023-12-11,Desktop,UK,Returning,0,0.0,1,1,Promotional Banner Test
57762,Control,2023-12-11,Tablet,Canada,New,0,0.0,1,1,Homepage Redesign
57763,Control,2023-12-11,Desktop,UK,New,1,151.72,0,4,Promotional Banner Test
57764,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Promotional Banner Test
57765,Control,2023-12-11,Desktop,Canada,New,0,0.0,1,1,Promotional Banner Test
57766,Variant B,2023-12-11,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
57767,Control,2023-12-11,Tablet,Canada,New,0,0.0,1,1,Promotional Banner Test
57768,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Homepage Redesign
57769,Control,2023-12-11,Tablet,UK,New,0,0.0,0,2,Homepage Redesign
57770,Control,2023-12-11,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
57771,Control,2023-12-11,Mobile,USA,New,0,0.0,0,2,Homepage Redesign
57772,Variant B,2023-12-11,Mobile,UK,New,0,0.0,1,1,Product Page Layout
57773,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,0,3,Promotional Banner Test
57774,Control,2023-12-11,Mobile,USA,New,0,0.0,1,1,Product Page Layout
57775,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
57776,Variant B,2023-12-11,Desktop,Canada,New,0,0.0,1,1,Product Page Layout
57777,Control,2023-12-11,Desktop,USA,New,0,0.0,0,2,Checkout Process Update
57778,Control,2023-12-11,Desktop,USA,New,0,0.0,0,3,Homepage Redesign
57779,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Product Page Layout
57780,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,0,4,Product Page Layout
57781,Variant B,2023-12-11,Mobile,UK,New,0,0.0,1,1,Homepage Redesign
57782,Control,2023-12-11,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
57783,Control,2023-12-11,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
57784,Variant B,2023-12-11,Mobile,UK,Returning,0,0.0,1,1,Homepage Redesign
57785,Variant B,2023-12-11,Mobile,USA,New,0,0.0,0,3,Checkout Process Update
57786,Variant B,2023-12-11,Mobile,USA,New,0,0.0,0,5,Homepage Redesign
57787,Variant B,2023-12-11,Desktop,USA,New,0,0.0,0,4,Checkout Process Update
57788,Control,2023-12-11,Desktop,USA,Returning,1,108.88,0,5,Homepage Redesign
57789,Control,2023-12-11,Tablet,UK,New,0,0.0,0,4,Product Page Layout
57790,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
57791,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
57792,Control,2023-12-11,Mobile,USA,Returning,0,0.0,0,3,Product Page Layout
57793,Control,2023-12-11,Desktop,UK,New,0,0.0,1,1,Checkout Process Update
57794,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,0,3,Homepage Redesign
57795,Control,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
57796,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
57797,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Homepage Redesign
57798,Variant B,2023-12-11,Desktop,Canada,Returning,0,0.0,1,1,Homepage Redesign
57799,Variant B,2023-12-11,Desktop,USA,Returning,1,50.0,0,9,Promotional Banner Test
57800,Variant B,2023-12-11,Desktop,Canada,New,0,0.0,1,1,Homepage Redesign
57801,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,0,4,Checkout Process Update
57802,Variant B,2023-12-11,Mobile,USA,Returning,1,129.0,0,4,Homepage Redesign
57803,Control,2023-12-11,Desktop,UK,New,0,0.0,0,1,Checkout Process Update
57804,Variant B,2023-12-11,Mobile,UK,New,0,0.0,1,1,Product Page Layout
57805,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Checkout Process Update
57806,Control,2023-12-11,Mobile,USA,Returning,0,0.0,0,5,Promotional Banner Test
57807,Control,2023-12-11,Mobile,USA,New,0,0.0,1,1,Product Page Layout
57808,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
57809,Control,2023-12-11,Mobile,Canada,New,1,134.65,0,3,Checkout Process Update
57810,Control,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Promotional Banner Test
57811,Control,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Product Page Layout
57812,Control,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
57813,Control,2023-12-11,Desktop,Canada,New,0,0.0,0,3,Product Page Layout
57814,Variant B,2023-12-11,Desktop,UK,New,0,0.0,1,1,Homepage Redesign
57815,Control,2023-12-11,Desktop,USA,Returning,1,101.79,0,3,Product Page Layout
57816,Control,2023-12-11,Desktop,USA,New,0,0.0,0,4,Checkout Process Update
57817,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
57818,Variant B,2023-12-11,Mobile,Canada,Returning,0,0.0,0,5,Checkout Process Update
57819,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
57820,Control,2023-12-11,Mobile,USA,New,0,0.0,0,6,Promotional Banner Test
57821,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
57822,Control,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Homepage Redesign
57823,Variant B,2023-12-11,Desktop,USA,New,0,0.0,0,1,Product Page Layout
57824,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
57825,Variant B,2023-12-11,Desktop,Canada,Returning,0,0.0,1,1,Promotional Banner Test
57826,Control,2023-12-11,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
57827,Variant B,2023-12-11,Tablet,Canada,New,0,0.0,1,1,Homepage Redesign
57828,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Promotional Banner Test
57829,Variant B,2023-12-11,Desktop,USA,New,0,0.0,0,4,Product Page Layout
57830,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
57831,Control,2023-12-11,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
57832,Variant B,2023-12-11,Tablet,USA,New,0,0.0,0,5,Checkout Process Update
57833,Variant B,2023-12-11,Desktop,Canada,New,0,0.0,0,3,Homepage Redesign
57834,Control,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Product Page Layout
57835,Variant B,2023-12-11,Mobile,USA,New,0,0.0,0,3,Checkout Process Update
57836,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
57837,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
57838,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
57839,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
57840,Variant B,2023-12-11,Desktop,Canada,Returning,0,0.0,1,1,Product Page Layout
57841,Control,2023-12-11,Mobile,UK,New,0,0.0,1,1,Checkout Process Update
57842,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Homepage Redesign
57843,Variant B,2023-12-11,Tablet,USA,New,0,0.0,0,2,Checkout Process Update
57844,Variant B,2023-12-11,Desktop,USA,New,0,0.0,0,1,Homepage Redesign
57845,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
57846,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
57847,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
57848,Control,2023-12-11,Mobile,USA,Returning,0,0.0,0,3,Product Page Layout
57849,Variant B,2023-12-11,Tablet,UK,New,0,0.0,1,1,Homepage Redesign
57850,Control,2023-12-11,Desktop,USA,Returning,0,0.0,0,1,Promotional Banner Test
57851,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
57852,Control,2023-12-11,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
57853,Variant B,2023-12-11,Desktop,USA,New,0,0.0,0,3,Promotional Banner Test
57854,Control,2023-12-11,Desktop,Canada,New,0,0.0,1,1,Checkout Process Update
57855,Variant B,2023-12-11,Mobile,Canada,Returning,0,0.0,0,3,Homepage Redesign
57856,Variant B,2023-12-11,Desktop,USA,New,0,0.0,0,1,Product Page Layout
57857,Control,2023-12-11,Mobile,USA,Returning,0,0.0,0,3,Homepage Redesign
57858,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,0,1,Promotional Banner Test
57859,Control,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
57860,Control,2023-12-11,Desktop,Canada,New,0,0.0,1,1,Checkout Process Update
57861,Variant B,2023-12-11,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
57862,Variant B,2023-12-11,Desktop,UK,Returning,0,0.0,0,3,Homepage Redesign
57863,Variant B,2023-12-11,Mobile,USA,New,0,0.0,0,5,Promotional Banner Test
57864,Control,2023-12-11,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
57865,Control,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
57866,Control,2023-12-11,Mobile,USA,New,0,0.0,0,2,Homepage Redesign
57867,Variant B,2023-12-11,Tablet,USA,New,0,0.0,1,1,Homepage Redesign
57868,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
57869,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
57870,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Product Page Layout
57871,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Promotional Banner Test
57872,Variant B,2023-12-11,Desktop,USA,New,0,0.0,0,5,Homepage Redesign
57873,Control,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
57874,Variant B,2023-12-11,Desktop,UK,New,0,0.0,1,1,Checkout Process Update
57875,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Product Page Layout
57876,Variant B,2023-12-11,Desktop,UK,Returning,0,0.0,1,1,Homepage Redesign
57877,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,0,2,Checkout Process Update
57878,Control,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Product Page Layout
57879,Variant B,2023-12-11,Tablet,USA,New,0,0.0,1,1,Promotional Banner Test
57880,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Checkout Process Update
57881,Control,2023-12-11,Mobile,USA,New,0,0.0,1,1,Product Page Layout
57882,Control,2023-12-11,Desktop,UK,New,0,0.0,1,1,Checkout Process Update
57883,Variant B,2023-12-11,Tablet,USA,New,0,0.0,1,1,Homepage Redesign
57884,Variant B,2023-12-11,Mobile,USA,Returning,1,176.36,0,7,Homepage Redesign
57885,Control,2023-12-11,Desktop,Canada,New,0,0.0,0,3,Product Page Layout
57886,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Checkout Process Update
57887,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Checkout Process Update
57888,Control,2023-12-11,Desktop,USA,New,1,107.51,0,4,Product Page Layout
57889,Control,2023-12-11,Tablet,USA,Returning,0,0.0,1,1,Promotional Banner Test
57890,Control,2023-12-11,Tablet,Canada,New,0,0.0,0,3,Promotional Banner Test
57891,Variant B,2023-12-11,Desktop,UK,Returning,0,0.0,1,1,Checkout Process Update
57892,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,0,1,Product Page Layout
57893,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,0,2,Checkout Process Update
57894,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Product Page Layout
57895,Control,2023-12-11,Tablet,UK,New,1,150.53,0,4,Checkout Process Update
57896,Control,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
57897,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
57898,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
57899,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
57900,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,0,3,Promotional Banner Test
57901,Variant B,2023-12-11,Tablet,UK,New,0,0.0,1,1,Checkout Process Update
57902,Variant B,2023-12-11,Tablet,USA,New,0,0.0,1,1,Promotional Banner Test
57903,Control,2023-12-11,Desktop,Canada,New,0,0.0,0,2,Homepage Redesign
57904,Control,2023-12-11,Desktop,UK,New,0,0.0,1,1,Product Page Layout
57905,Control,2023-12-11,Desktop,USA,Returning,0,0.0,0,1,Checkout Process Update
57906,Variant B,2023-12-11,Mobile,USA,New,0,0.0,0,1,Homepage Redesign
57907,Control,2023-12-11,Tablet,USA,New,0,0.0,1,1,Promotional Banner Test
57908,Control,2023-12-11,Desktop,USA,Returning,0,0.0,0,4,Product Page Layout
57909,Control,2023-12-11,Desktop,Canada,New,0,0.0,0,1,Checkout Process Update
57910,Control,2023-12-11,Desktop,UK,New,0,0.0,0,3,Homepage Redesign
57911,Control,2023-12-11,Mobile,USA,New,0,0.0,0,5,Checkout Process Update
57912,Control,2023-12-11,Desktop,Canada,Returning,1,118.14,1,1,Homepage Redesign
57913,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,0,1,Promotional Banner Test
57914,Variant B,2023-12-11,Desktop,USA,New,1,140.97,0,5,Homepage Redesign
57915,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Product Page Layout
57916,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Homepage Redesign
57917,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
57918,Control,2023-12-11,Desktop,UK,New,0,0.0,1,1,Product Page Layout
57919,Control,2023-12-11,Desktop,Canada,Returning,0,0.0,1,1,Checkout Process Update
57920,Variant B,2023-12-11,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
57921,Variant B,2023-12-11,Desktop,UK,New,0,0.0,0,1,Product Page Layout
57922,Variant B,2023-12-11,Mobile,UK,New,0,0.0,1,1,Promotional Banner Test
57923,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Product Page Layout
57924,Variant B,2023-12-11,Mobile,UK,New,0,0.0,1,1,Checkout Process Update
57925,Control,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Checkout Process Update
57926,Control,2023-12-11,Tablet,USA,New,0,0.0,1,1,Product Page Layout
57927,Control,2023-12-11,Tablet,UK,Returning,0,0.0,0,1,Product Page Layout
57928,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
57929,Control,2023-12-11,Mobile,USA,New,0,0.0,0,6,Checkout Process Update
57930,Control,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Homepage Redesign
57931,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,0,2,Promotional Banner Test
57932,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
57933,Variant B,2023-12-11,Mobile,USA,New,0,0.0,0,2,Checkout Process Update
57934,Variant B,2023-12-11,Tablet,Canada,New,0,0.0,1,1,Promotional Banner Test
57935,Control,2023-12-11,Desktop,Canada,New,0,0.0,1,1,Checkout Process Update
57936,Control,2023-12-11,Mobile,USA,New,0,0.0,0,1,Homepage Redesign
57937,Variant B,2023-12-11,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
57938,Control,2023-12-11,Desktop,UK,New,0,0.0,0,5,Product Page Layout
57939,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Homepage Redesign
57940,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
57941,Control,2023-12-11,Desktop,UK,Returning,0,0.0,1,1,Product Page Layout
57942,Control,2023-12-11,Tablet,USA,Returning,0,0.0,0,4,Promotional Banner Test
57943,Control,2023-12-11,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
57944,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
57945,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,0,3,Product Page Layout
57946,Variant B,2023-12-11,Desktop,UK,Returning,0,0.0,1,1,Checkout Process Update
57947,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
57948,Variant B,2023-12-11,Tablet,Canada,New,0,0.0,0,3,Checkout Process Update
57949,Variant B,2023-12-11,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
57950,Control,2023-12-11,Mobile,UK,Returning,0,0.0,1,1,Homepage Redesign
57951,Variant B,2023-12-11,Desktop,USA,New,0,0.0,0,3,Product Page Layout
57952,Variant B,2023-12-11,Tablet,Canada,New,0,0.0,1,1,Promotional Banner Test
57953,Variant B,2023-12-11,Desktop,Canada,New,1,126.86,0,2,Homepage Redesign
57954,Control,2023-12-11,Desktop,USA,New,0,0.0,0,3,Promotional Banner Test
57955,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Product Page Layout
57956,Control,2023-12-11,Mobile,USA,New,0,0.0,0,4,Checkout Process Update
57957,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Homepage Redesign
57958,Variant B,2023-12-11,Tablet,USA,New,0,0.0,0,4,Checkout Process Update
57959,Control,2023-12-11,Tablet,Canada,Returning,0,0.0,0,1,Checkout Process Update
57960,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,0,6,Checkout Process Update
57961,Control,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
57962,Variant B,2023-12-11,Desktop,UK,New,0,0.0,1,1,Homepage Redesign
57963,Control,2023-12-11,Desktop,UK,Returning,1,157.49,0,4,Product Page Layout
57964,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
57965,Control,2023-12-11,Desktop,Canada,Returning,0,0.0,1,1,Homepage Redesign
57966,Variant B,2023-12-11,Mobile,UK,Returning,0,0.0,1,1,Checkout Process Update
57967,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
57968,Variant B,2023-12-11,Tablet,USA,Returning,0,0.0,1,1,Promotional Banner Test
57969,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
57970,Variant B,2023-12-11,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
57971,Variant B,2023-12-11,Tablet,USA,New,1,143.14,0,5,Promotional Banner Test
57972,Control,2023-12-11,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
57973,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
57974,Control,2023-12-11,Tablet,Canada,New,0,0.0,1,1,Checkout Process Update
57975,Control,2023-12-11,Desktop,UK,New,0,0.0,1,1,Promotional Banner Test
57976,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
57977,Control,2023-12-11,Desktop,Canada,New,0,0.0,0,2,Product Page Layout
57978,Variant B,2023-12-11,Mobile,USA,New,0,0.0,0,2,Checkout Process Update
57979,Variant B,2023-12-11,Tablet,USA,Returning,0,0.0,0,2,Promotional Banner Test
57980,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,0,3,Promotional Banner Test
57981,Control,2023-12-11,Mobile,USA,New,0,0.0,0,1,Promotional Banner Test
57982,Variant B,2023-12-11,Tablet,Canada,New,0,0.0,1,1,Promotional Banner Test
57983,Control,2023-12-11,Tablet,USA,New,0,0.0,0,5,Homepage Redesign
57984,Control,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
57985,Control,2023-12-11,Mobile,Canada,New,1,121.57,0,6,Promotional Banner Test
57986,Control,2023-12-11,Mobile,UK,Returning,0,0.0,1,1,Promotional Banner Test
57987,Variant B,2023-12-11,Mobile,USA,New,0,0.0,1,1,Product Page Layout
57988,Control,2023-12-11,Mobile,UK,New,1,165.68,0,6,Checkout Process Update
57989,Variant B,2023-12-11,Tablet,Canada,Returning,0,0.0,0,4,Product Page Layout
57990,Control,2023-12-11,Desktop,UK,New,1,57.05,1,1,Product Page Layout
57991,Variant B,2023-12-11,Desktop,Canada,Returning,0,0.0,1,1,Product Page Layout
57992,Variant B,2023-12-11,Desktop,Canada,New,0,0.0,0,4,Homepage Redesign
57993,Variant B,2023-12-11,Tablet,USA,New,0,0.0,1,1,Homepage Redesign
57994,Control,2023-12-11,Mobile,USA,Returning,0,0.0,0,1,Product Page Layout
57995,Variant B,2023-12-11,Mobile,USA,Returning,0,0.0,0,2,Homepage Redesign
57996,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
57997,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
57998,Control,2023-12-11,Desktop,USA,New,0,0.0,1,1,Product Page Layout
57999,Control,2023-12-11,Desktop,UK,New,1,104.44,0,5,Product Page Layout
58000,Control,2023-12-11,Mobile,USA,New,0,0.0,0,1,Checkout Process Update
58001,Control,2023-12-11,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
58002,Variant B,2023-12-11,Desktop,USA,New,0,0.0,0,1,Promotional Banner Test
58003,Control,2023-12-11,Desktop,Canada,New,0,0.0,1,1,Checkout Process Update
58004,Control,2023-12-11,Mobile,Canada,New,0,0.0,0,1,Product Page Layout
58005,Control,2023-12-11,Desktop,USA,Returning,0,0.0,0,1,Promotional Banner Test
58006,Control,2023-12-11,Tablet,Canada,Returning,0,0.0,1,1,Homepage Redesign
58007,Variant B,2023-12-11,Desktop,USA,Returning,0,0.0,1,1,Homepage Redesign
58008,Variant B,2023-12-11,Tablet,USA,Returning,0,0.0,0,3,Checkout Process Update
58009,Variant B,2023-12-11,Mobile,USA,New,0,0.0,0,4,Homepage Redesign
58010,Control,2023-12-11,Mobile,Canada,New,0,0.0,0,2,Homepage Redesign
58011,Variant B,2023-12-11,Mobile,Canada,Returning,0,0.0,0,4,Product Page Layout
58012,Control,2023-12-11,Mobile,USA,New,0,0.0,0,2,Product Page Layout
58013,Control,2023-12-11,Mobile,USA,Returning,1,141.9,0,4,Promotional Banner Test
58014,Control,2023-12-11,Tablet,USA,New,0,0.0,0,7,Product Page Layout
58015,Control,2023-12-11,Desktop,Canada,New,0,0.0,1,1,Promotional Banner Test
58016,Variant B,2023-12-11,Desktop,Canada,New,0,0.0,1,1,Product Page Layout
58017,Variant B,2023-12-11,Mobile,USA,New,1,121.85,0,4,Product Page Layout
58018,Control,2023-12-11,Tablet,UK,Returning,0,0.0,1,1,Promotional Banner Test
58019,Control,2023-12-11,Desktop,UK,Returning,0,0.0,0,8,Checkout Process Update
58020,Control,2023-12-11,Mobile,USA,New,0,0.0,0,1,Product Page Layout
58021,Variant B,2023-12-11,Mobile,Canada,New,0,0.0,1,1,Promotional Banner Test
58022,Control,2023-12-11,Mobile,UK,Returning,0,0.0,1,1,Homepage Redesign
58023,Variant B,2023-12-11,Mobile,Canada,Returning,0,0.0,1,1,Homepage Redesign
58024,Control,2023-12-11,Mobile,USA,New,0,0.0,0,2,Checkout Process Update
58025,Variant B,2023-12-11,Desktop,USA,New,0,0.0,1,1,Product Page Layout
58026,Variant B,2023-12-11,Desktop,UK,New,0,0.0,1,1,Checkout Process Update
58027,Variant B,2023-12-11,Tablet,USA,Returning,0,0.0,1,1,Checkout Process Update
58028,Control,2023-12-11,Desktop,UK,Returning,0,0.0,1,1,Product Page Layout
